hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-08-16 00:00:00,7.935,39.63,9.396
2026-08-16 00:15:00,2.991,38.35,9.189
2026-08-16 00:30:00,4.463,38.35,9.061
2026-08-16 00:45:00,4.404,38.35,8.941
2026-08-16 01:00:00,4.964,38.35,8.811
2026-08-16 01:15:00,1.789,38.35,8.693
2026-08-16 01:30:00,0.585,38.35,8.646
2026-08-16 01:45:00,0.45,38.35,8.578
2026-08-16 02:00:00,0.612,38.35,8.532
2026-08-16 02:15:00,0.424,38.35,8.466
2026-08-16 02:30:00,0.556,38.35,8.456
2026-08-16 02:45:00,1.174,38.35,8.441
2026-08-16 03:00:00,1.627,38.35,8.353
2026-08-16 03:15:00,3.255,38.35,8.362
2026-08-16 03:30:00,2.216,38.35,8.417
2026-08-16 03:45:00,0.472,38.35,8.468
2026-08-16 04:00:00,0.462,38.35,8.461
2026-08-16 04:15:00,0.487,38.35,8.543
2026-08-16 04:30:00,0.535,38.35,8.719
2026-08-16 04:45:00,0.39,38.35,8.932
2026-08-16 05:00:00,0.511,38.35,8.963
2026-08-16 05:15:00,0.512,38.35,9.305
2026-08-16 05:30:00,0.428,38.35,9.594
2026-08-16 05:45:00,0.423,38.35,9.962
2026-08-16 06:00:00,1.106,38.35,10.59
2026-08-16 06:15:00,2.74,38.35,10.924
2026-08-16 06:30:00,3.208,38.35,11.065
2026-08-16 06:45:00,3.755,38.35,11.074
2026-08-16 07:00:00,0.392,38.35,12.011
2026-08-16 07:15:00,0.881,38.35,11.861
2026-08-16 07:30:00,3.532,44.71,11.668
2026-08-16 07:45:00,4.933,47.46,11.243
2026-08-16 08:00:00,10.366,54.01,11.68
2026-08-16 08:15:00,11.84,56.69,11.12
2026-08-16 08:30:00,17.639,59.45,10.64
2026-08-16 08:45:00,17.641,62.16,10.046
2026-08-16 09:00:00,25.604,65.0,9.615
2026-08-16 09:15:00,19.037,64.58,8.993
2026-08-16 09:30:00,21.012,61.12,8.56
2026-08-16 09:45:00,16.528,60.82,8.134
2026-08-16 10:00:00,15.838,63.55,7.465
2026-08-16 10:15:00,12.57,66.51,7.086
2026-08-16 10:30:00,16.219,66.35,6.845
2026-08-16 10:45:00,15.175,66.19,6.591
2026-08-16 11:00:00,15.5,65.82,6.024
2026-08-16 11:15:00,15.249,65.68,5.817
2026-08-16 11:30:00,17.942,65.62,5.712
2026-08-16 11:45:00,17.705,62.29,5.597
2026-08-16 12:00:00,18.362,65.22,5.1
2026-08-16 12:15:00,18.242,65.14,4.975
2026-08-16 12:30:00,13.099,65.12,4.953
2026-08-16 12:45:00,13.682,65.09,4.905
2026-08-16 13:00:00,20.264,64.79,4.449
2026-08-16 13:15:00,14.689,68.16,4.597
2026-08-16 13:30:00,15.055,68.24,4.726
2026-08-16 13:45:00,17.913,68.36,4.917
2026-08-16 14:00:00,18.098,64.98,4.731
2026-08-16 14:15:00,13.537,65.21,5.091
2026-08-16 14:30:00,19.058,65.45,5.465
2026-08-16 14:45:00,17.241,65.74,5.906
2026-08-16 15:00:00,21.108,69.05,6.02
2026-08-16 15:15:00,23.301,66.17,6.557
2026-08-16 15:30:00,24.08,66.45,7.002
2026-08-16 15:45:00,22.165,66.82,7.561
2026-08-16 16:00:00,20.761,66.99,7.822
2026-08-16 16:15:00,22.768,67.32,8.333
2026-08-16 16:30:00,27.454,67.59,8.755
2026-08-16 16:45:00,19.747,64.75,9.233
2026-08-16 17:00:00,23.858,65.39,10.193
2026-08-16 17:15:00,32.387,65.59,10.475
2026-08-16 17:30:00,28.436,65.81,10.81
2026-08-16 17:45:00,29.649,66.05,11.169
2026-08-16 18:00:00,24.268,63.74,12.304
2026-08-16 18:15:00,31.717,66.84,12.339
2026-08-16 18:30:00,24.048,63.88,12.511
2026-08-16 18:45:00,23.796,63.95,12.61
2026-08-16 19:00:00,18.318,64.6,13.539
2026-08-16 19:15:00,15.797,61.43,13.364
2026-08-16 19:30:00,16.604,61.35,13.254
2026-08-16 19:45:00,17.213,61.36,13.275
2026-08-16 20:00:00,15.068,58.42,13.423
2026-08-16 20:15:00,13.814,61.27,13.142
2026-08-16 20:30:00,12.397,61.1,12.914
2026-08-16 20:45:00,10.501,57.77,12.56
2026-08-16 21:00:00,8.663,54.49,12.291
2026-08-16 21:15:00,8.558,54.14,11.849
2026-08-16 21:30:00,11.473,53.93,11.572
2026-08-16 21:45:00,8.764,50.53,11.198
2026-08-16 22:00:00,9.888,50.38,11.015
2026-08-16 22:15:00,6.989,50.05,10.599
2026-08-16 22:30:00,9.086,53.01,10.386
2026-08-16 22:45:00,7.122,49.61,10.045
2026-08-16 23:00:00,9.373,49.49,9.894
2026-08-16 23:15:00,5.808,42.99,9.637
2026-08-16 23:30:00,3.232,38.35,9.456
2026-08-16 23:45:00,3.845,42.67,9.258
